#name (cmd = mergePeaks -d 100 Elba1_ChIPnexus_sumit_q10.bed Elba2_ChIPnexus_sumit_q5.bed Elba3_ChIPnexus_sumit_q10.bed Insv_ChIPnexus_sumit_q10.bed -venn chipseq_100_venn.txt)	chr	start	end	strand	Stat	Parent files	Total subpeaks	Elba1_ChIPnexus_sumit_q10.bed	Elba2_ChIPnexus_sumit_q5.bed	Elba3_ChIPnexus_sumit_q10.bed	Insv_ChIPnexus_sumit_q10.bed
Merged-chrX-8802451-4	chrX	8802343	8802531	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_8614	Elba2_ChIPnexus_peak_3129	Elba3_ChIPnexus_peak_13241b	Insv_ChIPnexus_peak_13424g
Merged-chr3R-18287839-4	chr3R	18287773	18287901	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_7021	Elba2_ChIPnexus_peak_2590	Elba3_ChIPnexus_peak_10862	Insv_ChIPnexus_peak_11003a
Merged-chr3R-18452759-5	chr3R	18452678	18452895	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	5	Elba1_ChIPnexus_peak_7032	Elba2_ChIPnexus_peak_2595	Elba3_ChIPnexus_peak_10881a,Elba3_ChIPnexus_peak_10881b	Insv_ChIPnexus_peak_11024a
Merged-chrX-9159387-5	chrX	9159261	9159470	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	5	Elba1_ChIPnexus_peak_8643	Elba2_ChIPnexus_peak_3137	Elba3_ChIPnexus_peak_13290	Insv_ChIPnexus_peak_13479a,Insv_ChIPnexus_peak_13479b
Merged-chrX-9178160-4	chrX	9178090	9178245	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_8646	Elba2_ChIPnexus_peak_3139	Elba3_ChIPnexus_peak_13295	Insv_ChIPnexus_peak_13485a
Merged-chr2L-10858927-4	chr2L	10858867	10858986	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_868b	Elba2_ChIPnexus_peak_313	Elba3_ChIPnexus_peak_1406c	Insv_ChIPnexus_peak_1447d
Merged-chrX-10106389-4	chrX	10106307	10106461	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_8693	Elba2_ChIPnexus_peak_3148	Elba3_ChIPnexus_peak_13364b	Insv_ChIPnexus_peak_13550c
Merged-chrX-10218182-4	chrX	10218127	10218242	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_8699	Elba2_ChIPnexus_peak_3149	Elba3_ChIPnexus_peak_13372a	Insv_ChIPnexus_peak_13556b
Merged-chr3R-19496083-4	chr3R	19496017	19496160	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_7096	Elba2_ChIPnexus_peak_2614	Elba3_ChIPnexus_peak_10969	Insv_ChIPnexus_peak_11123d
Merged-chrX-1183169-5	chrX	1183005	1183295	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	5	Elba1_ChIPnexus_peak_8135a,Elba1_ChIPnexus_peak_8135b	Elba2_ChIPnexus_peak_2971	Elba3_ChIPnexus_peak_12431	Insv_ChIPnexus_peak_12540a
Merged-chr2R-4980495-6	chr2R	4980411	4980609	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	6	Elba1_ChIPnexus_peak_2143a	Elba2_ChIPnexus_peak_750	Elba3_ChIPnexus_peak_3253a,Elba3_ChIPnexus_peak_3253b	Insv_ChIPnexus_peak_3255b,Insv_ChIPnexus_peak_3255c
Merged-chr3L-14030082-5	chr3L	14030005	14030178	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	5	Elba1_ChIPnexus_peak_4604	Elba2_ChIPnexus_peak_1678	Elba3_ChIPnexus_peak_7135a,Elba3_ChIPnexus_peak_7135b	Insv_ChIPnexus_peak_7218
Merged-chr3L-14043122-4	chr3L	14043066	14043179	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_4606	Elba2_ChIPnexus_peak_1679	Elba3_ChIPnexus_peak_7137	Insv_ChIPnexus_peak_7219
Merged-chr2R-14576650-5	chr2R	14576521	14576725	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	5	Elba1_ChIPnexus_peak_3002	Elba2_ChIPnexus_peak_1068	Elba3_ChIPnexus_peak_4600	Insv_ChIPnexus_peak_4630e,Insv_ChIPnexus_peak_4630f
Merged-chr2R-14865079-4	chr2R	14865023	14865137	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_3021	Elba2_ChIPnexus_peak_1075	Elba3_ChIPnexus_peak_4627	Insv_ChIPnexus_peak_4660
Merged-chr2R-15117618-4	chr2R	15117537	15117688	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_3029	Elba2_ChIPnexus_peak_1079	Elba3_ChIPnexus_peak_4642	Insv_ChIPnexus_peak_4678
Merged-chr3L-14402096-5	chr3L	14401984	14402170	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	5	Elba1_ChIPnexus_peak_4645	Elba2_ChIPnexus_peak_1694	Elba3_ChIPnexus_peak_7193b	Insv_ChIPnexus_peak_7278a,Insv_ChIPnexus_peak_7278b
Merged-chr3L-14441607-4	chr3L	14441538	14441711	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_4650	Elba2_ChIPnexus_peak_1695	Elba3_ChIPnexus_peak_7201	Insv_ChIPnexus_peak_7288b
Merged-chr3L-14453942-7	chr3L	14453805	14454046	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	7	Elba1_ChIPnexus_peak_4651	Elba2_ChIPnexus_peak_1696	Elba3_ChIPnexus_peak_7202a,Elba3_ChIPnexus_peak_7202b,Elba3_ChIPnexus_peak_7202c	Insv_ChIPnexus_peak_7292a,Insv_ChIPnexus_peak_7292b
Merged-chr2R-15392820-5	chr2R	15392750	15392926	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	5	Elba1_ChIPnexus_peak_3059	Elba2_ChIPnexus_peak_1091a,Elba2_ChIPnexus_peak_1091b	Elba3_ChIPnexus_peak_4692	Insv_ChIPnexus_peak_4727
Merged-chr3L-14596482-5	chr3L	14596421	14596560	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	5	Elba1_ChIPnexus_peak_4663	Elba2_ChIPnexus_peak_1700a,Elba2_ChIPnexus_peak_1700b	Elba3_ChIPnexus_peak_7218	Insv_ChIPnexus_peak_7321
Merged-chr3L-14611769-4	chr3L	14611712	14611832	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_4666	Elba2_ChIPnexus_peak_1701	Elba3_ChIPnexus_peak_7222	Insv_ChIPnexus_peak_7325e
Merged-chr3L-14752365-4	chr3L	14752313	14752417	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_4678	Elba2_ChIPnexus_peak_1704	Elba3_ChIPnexus_peak_7243c	Insv_ChIPnexus_peak_7345c
Merged-chr3L-14755075-4	chr3L	14754990	14755147	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_4679	Elba2_ChIPnexus_peak_1705	Elba3_ChIPnexus_peak_7244b	Insv_ChIPnexus_peak_7346b
Merged-chrX-13649923-4	chrX	13649853	13649984	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_8940a	Elba2_ChIPnexus_peak_3241	Elba3_ChIPnexus_peak_13755b	Insv_ChIPnexus_peak_13962
Merged-chr3L-8121171-4	chr3L	8121118	8121224	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_4146a	Elba2_ChIPnexus_peak_1488	Elba3_ChIPnexus_peak_6449a	Insv_ChIPnexus_peak_6508c
Merged-chrX-7838467-6	chrX	7838370	7838567	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	6	Elba1_ChIPnexus_peak_8542a,Elba1_ChIPnexus_peak_8542b	Elba2_ChIPnexus_peak_3106	Elba3_ChIPnexus_peak_13120a,Elba3_ChIPnexus_peak_13120b	Insv_ChIPnexus_peak_13289b
Merged-chr3L-17982550-4	chr3L	17982473	17982627	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_4955b	Elba2_ChIPnexus_peak_1815	Elba3_ChIPnexus_peak_7669	Insv_ChIPnexus_peak_7795b
Merged-chr3L-18008425-6	chr3L	18008281	18008538	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	6	Elba1_ChIPnexus_peak_4958b	Elba2_ChIPnexus_peak_1817	Elba3_ChIPnexus_peak_7675a,Elba3_ChIPnexus_peak_7675b	Insv_ChIPnexus_peak_7802b,Insv_ChIPnexus_peak_7802a
Merged-chrX-10696304-4	chrX	10696241	10696385	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_8726	Elba2_ChIPnexus_peak_3160	Elba3_ChIPnexus_peak_13419b	Insv_ChIPnexus_peak_13608b
Merged-chrX-10824746-4	chrX	10824677	10824813	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_8738	Elba2_ChIPnexus_peak_3167	Elba3_ChIPnexus_peak_13443a	Insv_ChIPnexus_peak_13636a
Merged-chrX-11017801-5	chrX	11017682	11017897	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	5	Elba1_ChIPnexus_peak_8746	Elba2_ChIPnexus_peak_3172	Elba3_ChIPnexus_peak_13453b	Insv_ChIPnexus_peak_13642a,Insv_ChIPnexus_peak_13642b
Merged-chr3R-19978024-4	chr3R	19977967	19978079	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_7143	Elba2_ChIPnexus_peak_2627	Elba3_ChIPnexus_peak_11069	Insv_ChIPnexus_peak_11214
Merged-chrX-11048758-4	chrX	11048700	11048823	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_8754	Elba2_ChIPnexus_peak_3176	Elba3_ChIPnexus_peak_13465b	Insv_ChIPnexus_peak_13655a
Merged-chrX-11049098-4	chrX	11049031	11049170	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_8755	Elba2_ChIPnexus_peak_3177	Elba3_ChIPnexus_peak_13465d	Insv_ChIPnexus_peak_13655b
Merged-chrX-11050214-4	chrX	11050156	11050276	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_8756	Elba2_ChIPnexus_peak_3178	Elba3_ChIPnexus_peak_13466b	Insv_ChIPnexus_peak_13657b
Merged-chr2L-9453207-7	chr2L	9453111	9453314	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	7	Elba1_ChIPnexus_peak_714a,Elba1_ChIPnexus_peak_714b	Elba2_ChIPnexus_peak_258a,Elba2_ChIPnexus_peak_258b	Elba3_ChIPnexus_peak_1167b,Elba3_ChIPnexus_peak_1167c	Insv_ChIPnexus_peak_1209a
Merged-chrX-11233728-7	chrX	11233610	11233890	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	7	Elba1_ChIPnexus_peak_8762	Elba2_ChIPnexus_peak_3179a,Elba2_ChIPnexus_peak_3179b	Elba3_ChIPnexus_peak_13477a,Elba3_ChIPnexus_peak_13477b,Elba3_ChIPnexus_peak_13477c	Insv_ChIPnexus_peak_13663b
Merged-chrX-11347389-4	chrX	11347330	11347446	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_8776	Elba2_ChIPnexus_peak_3184	Elba3_ChIPnexus_peak_13500	Insv_ChIPnexus_peak_13690
Merged-chr3R-20369822-4	chr3R	20369761	20369880	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_7175	Elba2_ChIPnexus_peak_2636	Elba3_ChIPnexus_peak_11130	Insv_ChIPnexus_peak_11259
Merged-chr3L-15088280-4	chr3L	15088191	15088345	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_4713	Elba2_ChIPnexus_peak_1723	Elba3_ChIPnexus_peak_7294	Insv_ChIPnexus_peak_7395
Merged-chr3L-15307927-4	chr3L	15307873	15307985	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_4741	Elba2_ChIPnexus_peak_1734	Elba3_ChIPnexus_peak_7340	Insv_ChIPnexus_peak_7436
Merged-chr2R-19520065-6	chr2R	19519939	19520153	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	6	Elba1_ChIPnexus_peak_3359c,Elba1_ChIPnexus_peak_3359d	Elba2_ChIPnexus_peak_1199	Elba3_ChIPnexus_peak_5188c,Elba3_ChIPnexus_peak_5188d	Insv_ChIPnexus_peak_5205a
Merged-chr2R-16585865-6	chr2R	16585726	16586009	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	6	Elba1_ChIPnexus_peak_3153	Elba2_ChIPnexus_peak_1126	Elba3_ChIPnexus_peak_4837a,Elba3_ChIPnexus_peak_4837b	Insv_ChIPnexus_peak_4847a,Insv_ChIPnexus_peak_4847b
Merged-chr3L-15796418-7	chr3L	15796297	15796542	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	7	Elba1_ChIPnexus_peak_4788	Elba2_ChIPnexus_peak_1753a,Elba2_ChIPnexus_peak_1753b	Elba3_ChIPnexus_peak_7416a,Elba3_ChIPnexus_peak_7416b	Insv_ChIPnexus_peak_7503a,Insv_ChIPnexus_peak_7503b
Merged-chr2R-16978502-4	chr2R	16978448	16978562	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_3184	Elba2_ChIPnexus_peak_1138	Elba3_ChIPnexus_peak_4884	Insv_ChIPnexus_peak_4897
Merged-chr2R-17046403-4	chr2R	17046329	17046467	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_3192	Elba2_ChIPnexus_peak_1140	Elba3_ChIPnexus_peak_4898a	Insv_ChIPnexus_peak_4908
Merged-chr2L-6724446-5	chr2L	6724344	6724526	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	5	Elba1_ChIPnexus_peak_479b	Elba2_ChIPnexus_peak_179	Elba3_ChIPnexus_peak_789d	Insv_ChIPnexus_peak_802d,Insv_ChIPnexus_peak_802e
Merged-chr2L-207303-4	chr2L	207239	207370	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_20	Elba2_ChIPnexus_peak_7	Elba3_ChIPnexus_peak_40	Insv_ChIPnexus_peak_36
Merged-chr2R-12037717-5	chr2R	12037612	12037810	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	5	Elba1_ChIPnexus_peak_2802b	Elba2_ChIPnexus_peak_996	Elba3_ChIPnexus_peak_4274a,Elba3_ChIPnexus_peak_4274b	Insv_ChIPnexus_peak_4286b
Merged-chr2L-447296-4	chr2L	447239	447353	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_38	Elba2_ChIPnexus_peak_17	Elba3_ChIPnexus_peak_82	Insv_ChIPnexus_peak_87b
Merged-chr2L-581582-4	chr2L	581519	581645	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_49	Elba2_ChIPnexus_peak_21	Elba3_ChIPnexus_peak_109	Insv_ChIPnexus_peak_113c
Merged-chr2L-20656174-4	chr2L	20656114	20656234	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_1602a	Elba2_ChIPnexus_peak_546	Elba3_ChIPnexus_peak_2447a	Insv_ChIPnexus_peak_2515b
Merged-chr2L-974286-4	chr2L	974204	974366	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_67	Elba2_ChIPnexus_peak_29	Elba3_ChIPnexus_peak_144a	Insv_ChIPnexus_peak_148c
Merged-chr2R-12068661-6	chr2R	12068574	12068749	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	6	Elba1_ChIPnexus_peak_2807a,Elba1_ChIPnexus_peak_2807b	Elba2_ChIPnexus_peak_998	Elba3_ChIPnexus_peak_4281	Insv_ChIPnexus_peak_4295a,Insv_ChIPnexus_peak_4295b
Merged-chr2L-1158145-5	chr2L	1158059	1158244	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	5	Elba1_ChIPnexus_peak_80	Elba2_ChIPnexus_peak_33a,Elba2_ChIPnexus_peak_33b	Elba3_ChIPnexus_peak_165e	Insv_ChIPnexus_peak_165e
Merged-chrX-7955731-8	chrX	7955523	7955864	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	8	Elba1_ChIPnexus_peak_8551a,Elba1_ChIPnexus_peak_8551b	Elba2_ChIPnexus_peak_3110	Elba3_ChIPnexus_peak_13137b,Elba3_ChIPnexus_peak_13137c,Elba3_ChIPnexus_peak_13137d	Insv_ChIPnexus_peak_13306b,Insv_ChIPnexus_peak_13306a
Merged-chr3R-22738436-7	chr3R	22738339	22738555	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	7	Elba1_ChIPnexus_peak_7351a,Elba1_ChIPnexus_peak_7351b	Elba2_ChIPnexus_peak_2701a,Elba2_ChIPnexus_peak_2701b	Elba3_ChIPnexus_peak_11386a,Elba3_ChIPnexus_peak_11386b	Insv_ChIPnexus_peak_11499a
Merged-chrX-7994907-5	chrX	7994825	7995034	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	5	Elba1_ChIPnexus_peak_8555a	Elba2_ChIPnexus_peak_3111	Elba3_ChIPnexus_peak_13143a,Elba3_ChIPnexus_peak_13143b	Insv_ChIPnexus_peak_13315b
Merged-chrX-11709874-4	chrX	11709815	11709933	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_8802	Elba2_ChIPnexus_peak_3194	Elba3_ChIPnexus_peak_13553	Insv_ChIPnexus_peak_13742
Merged-chr3R-20771401-4	chr3R	20771343	20771460	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_7223	Elba2_ChIPnexus_peak_2655	Elba3_ChIPnexus_peak_11199c	Insv_ChIPnexus_peak_11319d
Merged-chr3R-20863793-4	chr3R	20863740	20863847	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_7228	Elba2_ChIPnexus_peak_2656	Elba3_ChIPnexus_peak_11207	Insv_ChIPnexus_peak_11329a
Merged-chrX-12473696-4	chrX	12473629	12473768	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_8838	Elba2_ChIPnexus_peak_3202	Elba3_ChIPnexus_peak_13606	Insv_ChIPnexus_peak_13801
