#name (cmd = mergePeaks -d 150 Elba1_ChIPnexus_sumit_q10.bed Elba2_ChIPnexus_sumit_q5.bed Elba3_ChIPnexus_sumit_q10.bed Insv_ChIPnexus_sumit_q10.bed -venn chipseq_150_venn.txt)	chr	start	end	strand	Stat	Parent files	Total subpeaks	Elba1_ChIPnexus_sumit_q10.bed	Elba2_ChIPnexus_sumit_q5.bed	Elba3_ChIPnexus_sumit_q10.bed	Insv_ChIPnexus_sumit_q10.bed
Merged-chr2R-9085516-6	chr2R	9085268	9085687	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	6	Elba1_ChIPnexus_peak_2539a		Elba3_ChIPnexus_peak_3848b	Insv_ChIPnexus_peak_3846c,Insv_ChIPnexus_peak_3846d,Insv_ChIPnexus_peak_3846e,Insv_ChIPnexus_peak_3846f
Merged-chr2L-18925961-2	chr2L	18925884	18926039	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_1442	Elba2_ChIPnexus_peak_489		
Merged-chr3R-20882-2	chr3R	20804	20960	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_5548	Elba2_ChIPnexus_peak_2017		
Merged-chr2L-12028167-2	chr2L	12028092	12028243	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_947	Elba2_ChIPnexus_peak_345		
Merged-chr2L-12112583-2	chr2L	12112496	12112670	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_966	Elba2_ChIPnexus_peak_352		
Merged-chr2L-12369610-2	chr2L	12369526	12369694	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_975	Elba2_ChIPnexus_peak_355		
Merged-chr3L-8612672-2	chr3L	8612592	8612752	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_4193	Elba2_ChIPnexus_peak_1507		
Merged-chr3L-12266274-2	chr3L	12266198	12266351	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_4462	Elba2_ChIPnexus_peak_1621		
Merged-chr3L-14159722-2	chr3L	14159646	14159798	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_4624	Elba2_ChIPnexus_peak_1685		
Merged-chr2R-15556074-2	chr2R	15555999	15556150	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_3070	Elba2_ChIPnexus_peak_1095		
Merged-chr3R-23267784-2	chr3R	23267708	23267861	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_7390	Elba2_ChIPnexus_peak_2710		
Merged-chr3R-12466132-2	chr3R	12466045	12466219	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_6589b	Elba2_ChIPnexus_peak_2404		
Merged-chr2R-5482503-2	chr2R	5482428	5482578	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_2198	Elba2_ChIPnexus_peak_774		
Merged-chrU-192815-2	chrU	192733	192897	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_7908	Elba2_ChIPnexus_peak_2883		
Merged-chr2R-6702196-2	chr2R	6702113	6702280	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_2304	Elba2_ChIPnexus_peak_802		
Merged-chrX-15587361-2	chrX	15587285	15587437	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_9024	Elba2_ChIPnexus_peak_3265		
Merged-chr3R-13510997-2	chr3R	13510909	13511085	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_6672	Elba2_ChIPnexus_peak_2448		
Merged-chrX-16834011-2	chrX	16833930	16834093	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_9158	Elba2_ChIPnexus_peak_3322		
Merged-chr3L-20507910-2	chr3L	20507834	20507987	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_5178	Elba2_ChIPnexus_peak_1901		
Merged-chr2L-6719494-2	chr2L	6719415	6719574	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_477	Elba2_ChIPnexus_peak_178		
Merged-chr3R-16372381-2	chr3R	16372305	16372457	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_6858	Elba2_ChIPnexus_peak_2520		
Merged-chr2R-11830413-2	chr2R	11830326	11830500	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_2772a	Elba2_ChIPnexus_peak_987		
Merged-chrX-19603213-2	chrX	19603134	19603293	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_9342	Elba2_ChIPnexus_peak_3394		
Merged-chrU-9795863-3	chrU	9795777	9795950	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_8055	Elba2_ChIPnexus_peak_2936		Insv_ChIPnexus_peak_12389
Merged-chr3L-14652112-3	chr3L	14652010	14652203	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_4674	Elba2_ChIPnexus_peak_1703		Insv_ChIPnexus_peak_7336b
Merged-chr3L-231338-3	chr3L	231252	231420	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_3596	Elba2_ChIPnexus_peak_1282		Insv_ChIPnexus_peak_5554b
Merged-chr3L-782866-3	chr3L	782787	782948	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_3657	Elba2_ChIPnexus_peak_1306		Insv_ChIPnexus_peak_5670b
Merged-chr3R-8788868-3	chr3R	8788788	8788950	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_6283	Elba2_ChIPnexus_peak_2300		Insv_ChIPnexus_peak_9769
Merged-chrU-2149144-3	chrU	2149061	2149235	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_7933	Elba2_ChIPnexus_peak_2889		Insv_ChIPnexus_peak_12301
Merged-chr3R-16922286-3	chr3R	16922192	16922393	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_6900	Elba2_ChIPnexus_peak_2538		Insv_ChIPnexus_peak_10802
Merged-chr3L-20466184-3	chr3L	20466091	20466271	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5172a	Elba2_ChIPnexus_peak_1898	Elba3_ChIPnexus_peak_7997a	
Merged-chr2R-11904612-3	chr2R	11904531	11904692	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_2781a	Elba2_ChIPnexus_peak_990	Elba3_ChIPnexus_peak_4241	
Merged-chr2R-11936362-3	chr2R	11936283	11936443	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_2784b	Elba2_ChIPnexus_peak_991	Elba3_ChIPnexus_peak_4246	
Merged-chr2L-12010642-4	chr2L	12010535	12010748	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_944a	Elba2_ChIPnexus_peak_342	Elba3_ChIPnexus_peak_1525b,Elba3_ChIPnexus_peak_1525c	
Merged-chr2R-10102452-3	chr2R	10102368	10102537	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_2628a	Elba2_ChIPnexus_peak_933	Elba3_ChIPnexus_peak_3993a	
Merged-chr2L-8276624-3	chr2L	8276539	8276716	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_610	Elba2_ChIPnexus_peak_221	Elba3_ChIPnexus_peak_1017b	
Merged-chr3R-18236572-4	chr3R	18236458	18236666	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_7014b	Elba2_ChIPnexus_peak_2587	Elba3_ChIPnexus_peak_10854a,Elba3_ChIPnexus_peak_10854b	
Merged-chr3L-23075986-3	chr3L	23075891	23076076	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5405	Elba2_ChIPnexus_peak_1978	Elba3_ChIPnexus_peak_8353	
Merged-chr3L-23263411-3	chr3L	23263328	23263496	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5424	Elba2_ChIPnexus_peak_1986	Elba3_ChIPnexus_peak_8372	
Merged-chr3LHet-210745-3	chr3LHet	210666	210823	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5470	Elba2_ChIPnexus_peak_1995	Elba3_ChIPnexus_peak_8418	
Merged-chr3LHet-223607-3	chr3LHet	223522	223691	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5472	Elba2_ChIPnexus_peak_1996	Elba3_ChIPnexus_peak_8421a	
Merged-chr3LHet-600042-3	chr3LHet	599965	600119	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5481	Elba2_ChIPnexus_peak_1998	Elba3_ChIPnexus_peak_8429	
Merged-chr3L-11239559-5	chr3L	11239420	11239711	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	5	Elba1_ChIPnexus_peak_4388a,Elba1_ChIPnexus_peak_4388b,Elba1_ChIPnexus_peak_4388c	Elba2_ChIPnexus_peak_1589	Elba3_ChIPnexus_peak_6812	
Merged-chr2R-16991617-3	chr2R	16991536	16991696	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_3188b	Elba2_ChIPnexus_peak_1139	Elba3_ChIPnexus_peak_4889	
Merged-chr2L-18949690-3	chr2L	18949609	18949774	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_1447	Elba2_ChIPnexus_peak_490	Elba3_ChIPnexus_peak_2222	
Merged-chr2L-19070918-3	chr2L	19070840	19070996	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_1462	Elba2_ChIPnexus_peak_495	Elba3_ChIPnexus_peak_2250	
Merged-chr2L-19127289-3	chr2L	19127210	19127368	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_1469	Elba2_ChIPnexus_peak_499	Elba3_ChIPnexus_peak_2258b	
Merged-chr3R-7789134-3	chr3R	7789052	7789219	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_6228b	Elba2_ChIPnexus_peak_2272	Elba3_ChIPnexus_peak_9596b	
Merged-chr2L-9166879-3	chr2L	9166781	9166967	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_700	Elba2_ChIPnexus_peak_255	Elba3_ChIPnexus_peak_1146b	
Merged-chr2L-9963702-3	chr2L	9963612	9963801	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_766	Elba2_ChIPnexus_peak_272	Elba3_ChIPnexus_peak_1252	
Merged-chr2L-9966950-3	chr2L	9966871	9967033	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_767	Elba2_ChIPnexus_peak_273	Elba3_ChIPnexus_peak_1253	
Merged-chr3LHet-2190832-3	chr3LHet	2190748	2190916	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5528	Elba2_ChIPnexus_peak_2010	Elba3_ChIPnexus_peak_8478b	
Merged-chr3LHet-2402299-3	chr3LHet	2402201	2402388	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5537	Elba2_ChIPnexus_peak_2011	Elba3_ChIPnexus_peak_8489	
Merged-chr3LHet-2478290-3	chr3LHet	2478194	2478378	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5540	Elba2_ChIPnexus_peak_2013	Elba3_ChIPnexus_peak_8492	
Merged-chr3R-29607-3	chr3R	29521	29690	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5550	Elba2_ChIPnexus_peak_2018	Elba3_ChIPnexus_peak_8505	
Merged-chr3R-201475-3	chr3R	201394	201557	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5563	Elba2_ChIPnexus_peak_2020	Elba3_ChIPnexus_peak_8526b	
Merged-chr3R-207319-3	chr3R	207216	207413	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5564	Elba2_ChIPnexus_peak_2021	Elba3_ChIPnexus_peak_8527c	
Merged-chrX-15488013-4	chrX	15487895	15488111	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_9020d	Elba2_ChIPnexus_peak_3263	Elba3_ChIPnexus_peak_13878d,Elba3_ChIPnexus_peak_13878e	
Merged-chr3R-12817587-3	chr3R	12817476	12817727	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_6635a	Elba2_ChIPnexus_peak_2429b	Elba3_ChIPnexus_peak_10238	
Merged-chr2L-19493563-3	chr2L	19493463	19493656	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_1516	Elba2_ChIPnexus_peak_512	Elba3_ChIPnexus_peak_2318	
Merged-chr2L-19774496-3	chr2L	19774411	19774583	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_1536	Elba2_ChIPnexus_peak_520	Elba3_ChIPnexus_peak_2354	
Merged-chr2L-19796900-3	chr2L	19796821	19796984	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_1540	Elba2_ChIPnexus_peak_521	Elba3_ChIPnexus_peak_2360a	
Merged-chr2L-19816834-3	chr2L	19816759	19816910	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_1542	Elba2_ChIPnexus_peak_522	Elba3_ChIPnexus_peak_2364b	
Merged-chr2L-20138145-3	chr2L	20138068	20138224	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_1568	Elba2_ChIPnexus_peak_532	Elba3_ChIPnexus_peak_2405	
Merged-chr2L-20289935-3	chr2L	20289855	20290013	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_1586	Elba2_ChIPnexus_peak_537	Elba3_ChIPnexus_peak_2419	
Merged-chrU-6723131-3	chrU	6723055	6723207	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_8002	Elba2_ChIPnexus_peak_2914	Elba3_ChIPnexus_peak_12264	
Merged-chrU-8609616-3	chrU	8609539	8609694	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_8027	Elba2_ChIPnexus_peak_2922	Elba3_ChIPnexus_peak_12277	
Merged-chr2L-12104371-4	chr2L	12104270	12104474	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_963a,Elba1_ChIPnexus_peak_963b	Elba2_ChIPnexus_peak_351	Elba3_ChIPnexus_peak_1554b	
Merged-chrX-387388-3	chrX	387309	387472	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_8091	Elba2_ChIPnexus_peak_2952	Elba3_ChIPnexus_peak_12344a	
Merged-chrX-405799-3	chrX	405705	405907	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_8093	Elba2_ChIPnexus_peak_2953	Elba3_ChIPnexus_peak_12347b	
Merged-chr2L-10430918-3	chr2L	10430834	10431002	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_839	Elba2_ChIPnexus_peak_304	Elba3_ChIPnexus_peak_1360	
Merged-chr2L-10440217-3	chr2L	10440140	10440295	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_841	Elba2_ChIPnexus_peak_306	Elba3_ChIPnexus_peak_1362	
Merged-chr2L-10743387-3	chr2L	10743306	10743475	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_860	Elba2_ChIPnexus_peak_311	Elba3_ChIPnexus_peak_1394	
Merged-chrX-2608349-3	chrX	2608268	2608432	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_8232b	Elba2_ChIPnexus_peak_3006	Elba3_ChIPnexus_peak_12606b	
Merged-chr3R-18492557-6	chr3R	18492441	18492670	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	6	Elba1_ChIPnexus_peak_7034a,Elba1_ChIPnexus_peak_7034b	Elba2_ChIPnexus_peak_2596a,Elba2_ChIPnexus_peak_2596b	Elba3_ChIPnexus_peak_10884a,Elba3_ChIPnexus_peak_10884b	
Merged-chr3L-5782487-3	chr3L	5782407	5782570	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_4000	Elba2_ChIPnexus_peak_1439	Elba3_ChIPnexus_peak_6208	
Merged-chr3R-653651-3	chr3R	653570	653732	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5617	Elba2_ChIPnexus_peak_2048	Elba3_ChIPnexus_peak_8610	
Merged-chr3R-666862-3	chr3R	666744	666964	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5619	Elba2_ChIPnexus_peak_2049	Elba3_ChIPnexus_peak_8613a	
Merged-chr3L-5978740-3	chr3L	5978661	5978817	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_4017	Elba2_ChIPnexus_peak_1448	Elba3_ChIPnexus_peak_6239a	
Merged-chr2L-5907534-5	chr2L	5907321	5907683	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	5	Elba1_ChIPnexus_peak_402c	Elba2_ChIPnexus_peak_137	Elba3_ChIPnexus_peak_670c,Elba3_ChIPnexus_peak_670d,Elba3_ChIPnexus_peak_670b	
Merged-chr3L-6376540-3	chr3L	6376452	6376631	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_4038	Elba2_ChIPnexus_peak_1453	Elba3_ChIPnexus_peak_6270	
Merged-chr3R-941176-3	chr3R	941099	941254	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5648	Elba2_ChIPnexus_peak_2056	Elba3_ChIPnexus_peak_8658	
Merged-chr3R-1057319-3	chr3R	1057236	1057402	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5659	Elba2_ChIPnexus_peak_2058	Elba3_ChIPnexus_peak_8674a	
Merged-chr3L-6757728-3	chr3L	6757614	6757838	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_4057	Elba2_ChIPnexus_peak_1461	Elba3_ChIPnexus_peak_6298a	
Merged-chr3R-1297425-3	chr3R	1297339	1297509	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5676	Elba2_ChIPnexus_peak_2065	Elba3_ChIPnexus_peak_8713	
Merged-chr3L-6962112-3	chr3L	6962032	6962193	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_4072	Elba2_ChIPnexus_peak_1469	Elba3_ChIPnexus_peak_6322	
Merged-chr3R-1373207-3	chr3R	1373129	1373286	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5686	Elba2_ChIPnexus_peak_2070	Elba3_ChIPnexus_peak_8725b	
Merged-chr3R-1404940-3	chr3R	1404863	1405020	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5695	Elba2_ChIPnexus_peak_2075	Elba3_ChIPnexus_peak_8733	
