#name (cmd = mergePeaks -d 10 Elba1_ChIPnexus_sumit_q10.bed Elba2_ChIPnexus_sumit_q5.bed Elba3_ChIPnexus_sumit_q10.bed Insv_ChIPnexus_sumit_q10.bed -venn chipseq_10_venn.txt)	chr	start	end	strand	Stat	Parent files	Total subpeaks	Elba1_ChIPnexus_sumit_q10.bed	Elba2_ChIPnexus_sumit_q5.bed	Elba3_ChIPnexus_sumit_q10.bed	Insv_ChIPnexus_sumit_q10.bed
Merged-chr2L-10488564-2	chr2L	10488554	10488574	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_307	Elba3_ChIPnexus_peak_1368	
Merged-chr2L-10743381-2	chr2L	10743376	10743387	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_311	Elba3_ChIPnexus_peak_1394	
Merged-chr2L-10990556-2	chr2L	10990551	10990562	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_316	Elba3_ChIPnexus_peak_1418b	
Merged-chr2L-12104370-2	chr2L	12104362	12104378	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_351	Elba3_ChIPnexus_peak_1554b	
Merged-chr2L-13780699-2	chr2L	13780693	13780705	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_386	Elba3_ChIPnexus_peak_1724	
Merged-chr2L-14123872-2	chr2L	14123864	14123880	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_397	Elba3_ChIPnexus_peak_1769	
Merged-chrX-4941408-2	chrX	4941403	4941414	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3044b	Elba3_ChIPnexus_peak_12795f	
Merged-chr2L-15265150-2	chr2L	15265141	15265159	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_412	Elba3_ChIPnexus_peak_1850	
Merged-chr2L-15777195-2	chr2L	15777190	15777201	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_423	Elba3_ChIPnexus_peak_1917	
Merged-chr2L-16485810-2	chr2L	16485800	16485820	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_441	Elba3_ChIPnexus_peak_1987a	
Merged-chr2L-16848270-2	chr2L	16848262	16848279	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_456	Elba3_ChIPnexus_peak_2040	
Merged-chr2L-17778686-2	chr2L	17778679	17778693	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_471	Elba3_ChIPnexus_peak_2103	
Merged-chr2L-18783260-2	chr2L	18783255	18783265	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_488	Elba3_ChIPnexus_peak_2192d	
Merged-chrX-3634312-2	chrX	3634306	3634319	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3020	Elba3_ChIPnexus_peak_12665	
Merged-chrX-3672836-2	chrX	3672830	3672843	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3022	Elba3_ChIPnexus_peak_12674	
Merged-chrX-4390174-2	chrX	4390168	4390181	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3035	Elba3_ChIPnexus_peak_12739	
Merged-chr2L-19493576-2	chr2L	19493567	19493586	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_512	Elba3_ChIPnexus_peak_2318	
Merged-chr2L-19572968-2	chr2L	19572962	19572975	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_514	Elba3_ChIPnexus_peak_2334c	
Merged-chr2L-19774490-2	chr2L	19774481	19774499	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_520	Elba3_ChIPnexus_peak_2354	
Merged-chr2L-19817205-2	chr2L	19817198	19817212	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_523	Elba3_ChIPnexus_peak_2365	
Merged-chr2L-19949097-2	chr2L	19949091	19949104	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_526	Elba3_ChIPnexus_peak_2378	
Merged-chr2L-20116081-2	chr2L	20116074	20116088	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_529	Elba3_ChIPnexus_peak_2396	
Merged-chr2L-20310748-2	chr2L	20310741	20310756	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_538	Elba3_ChIPnexus_peak_2420	
Merged-chr2L-20656182-2	chr2L	20656176	20656189	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_546	Elba3_ChIPnexus_peak_2447a	
Merged-chr2L-21143931-2	chr2L	21143923	21143939	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_564	Elba3_ChIPnexus_peak_2516b	
Merged-chr2L-21238528-2	chr2L	21238523	21238534	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_571	Elba3_ChIPnexus_peak_2536b	
Merged-chr2L-22019279-2	chr2L	22019274	22019285	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_598	Elba3_ChIPnexus_peak_2640b	
Merged-chrX-7600307-2	chrX	7600302	7600313	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3100	Elba3_ChIPnexus_peak_13088	
Merged-chrX-7955811-2	chrX	7955804	7955819	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3110	Elba3_ChIPnexus_peak_13137d	
Merged-chrX-8802465-2	chrX	8802459	8802471	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3129	Elba3_ChIPnexus_peak_13241b	
Merged-chrX-9046246-2	chrX	9046236	9046256	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3133	Elba3_ChIPnexus_peak_13269a	
Merged-chrX-9465786-2	chrX	9465776	9465796	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3142	Elba3_ChIPnexus_peak_13317	
Merged-chr2L-22254086-2	chr2L	22254081	22254091	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_610	Elba3_ChIPnexus_peak_2672	
Merged-chr2L-22919826-2	chr2L	22919818	22919835	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_614	Elba3_ChIPnexus_peak_2704	
Merged-chr2R-1239670-2	chr2R	1239660	1239680	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_634	Elba3_ChIPnexus_peak_2787	
Merged-chr2R-1496129-2	chr2R	1496123	1496136	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_635	Elba3_ChIPnexus_peak_2797	
Merged-chrU-8722339-3	chrU	8722330	8722350	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_2924a	Elba3_ChIPnexus_peak_12278a	Insv_ChIPnexus_peak_12370a
Merged-chrU-8722430-3	chrU	8722417	8722444	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_2924b	Elba3_ChIPnexus_peak_12278b	Insv_ChIPnexus_peak_12370b
Merged-chr2R-5724426-3	chr2R	5724412	5724440	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_777	Elba3_ChIPnexus_peak_3356	Insv_ChIPnexus_peak_3338b
Merged-chrX-16341073-3	chrX	16341064	16341081	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_3308	Elba3_ChIPnexus_peak_14038b	Insv_ChIPnexus_peak_14267b
Merged-chrX-17043036-3	chrX	17043026	17043047	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_3330	Elba3_ChIPnexus_peak_14125	Insv_ChIPnexus_peak_14357a
Merged-chr2R-7120496-3	chr2R	7120488	7120504	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_815	Elba3_ChIPnexus_peak_3551	Insv_ChIPnexus_peak_3530
Merged-chr2L-12586957-3	chr2L	12586946	12586971	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_361b	Elba3_ChIPnexus_peak_1617b	Insv_ChIPnexus_peak_1640b
Merged-chr3R-606378-3	chr3R	606368	606388	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_2043	Elba3_ChIPnexus_peak_8599b	Insv_ChIPnexus_peak_8693
Merged-chr3R-1480492-3	chr3R	1480485	1480499	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_2082	Elba3_ChIPnexus_peak_8757	Insv_ChIPnexus_peak_8844
Merged-chr3R-2989365-3	chr3R	2989356	2989377	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_2123	Elba3_ChIPnexus_peak_8972	Insv_ChIPnexus_peak_9064j
Merged-chr2L-8085084-3	chr2L	8085077	8085092	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_218b	Elba3_ChIPnexus_peak_981	Insv_ChIPnexus_peak_995c
Merged-chr3R-17680796-3	chr3R	17680781	17680811	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_2572b	Elba3_ChIPnexus_peak_10799b	Insv_ChIPnexus_peak_10939
Merged-chr3R-8882502-3	chr3R	8882489	8882516	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_2305	Elba3_ChIPnexus_peak_9705b	Insv_ChIPnexus_peak_9789d
Merged-chr3R-12759325-3	chr3R	12759319	12759332	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_2424	Elba3_ChIPnexus_peak_10222	Insv_ChIPnexus_peak_10307
Merged-chr3R-16966440-3	chr3R	16966428	16966452	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_2542	Elba3_ChIPnexus_peak_10684a	Insv_ChIPnexus_peak_10820
Merged-chr2R-12469539-3	chr2R	12469533	12469545	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1011	Elba3_ChIPnexus_peak_4330	Insv_ChIPnexus_peak_4339a
Merged-chr3R-21709803-3	chr3R	21709795	21709812	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_2670	Elba3_ChIPnexus_peak_11301	Insv_ChIPnexus_peak_11433
Merged-chr3L-8419039-3	chr3L	8419031	8419047	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1501b	Elba3_ChIPnexus_peak_6490c	Insv_ChIPnexus_peak_6546c
Merged-chrX-15656875-3	chrX	15656868	15656881	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_3269a	Elba3_ChIPnexus_peak_13906a	Insv_ChIPnexus_peak_14147b
Merged-chr3R-24657746-3	chr3R	24657737	24657754	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_2736	Elba3_ChIPnexus_peak_11536	Insv_ChIPnexus_peak_11643a
Merged-chr2R-19160053-3	chr2R	19160044	19160064	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1186	Elba3_ChIPnexus_peak_5152	Insv_ChIPnexus_peak_5167
Merged-chr2L-10226283-3	chr2L	10226274	10226292	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_281b	Elba3_ChIPnexus_peak_1289b	Insv_ChIPnexus_peak_1327
Merged-chr2RHet-1474039-3	chr2RHet	1474027	1474050	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1264	Elba3_ChIPnexus_peak_5456	Insv_ChIPnexus_peak_5486b
Merged-chrU-5289258-3	chrU	5289252	5289267	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_2898	Elba3_ChIPnexus_peak_12235	Insv_ChIPnexus_peak_12326
Merged-chrU-9735477-3	chrU	9735464	9735491	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_2935	Elba3_ChIPnexus_peak_12296a	Insv_ChIPnexus_peak_12388
Merged-chr3L-2417991-3	chr3L	2417982	2418003	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1350	Elba3_ChIPnexus_peak_5839	Insv_ChIPnexus_peak_5850c
Merged-chr3L-9440338-3	chr3L	9440326	9440351	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1533a	Elba3_ChIPnexus_peak_6611b	Insv_ChIPnexus_peak_6680c
Merged-chr3L-4102524-3	chr3L	4102515	4102533	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1403	Elba3_ChIPnexus_peak_6054a	Insv_ChIPnexus_peak_6082
Merged-chr3L-4194320-3	chr3L	4194314	4194327	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1410	Elba3_ChIPnexus_peak_6078c	Insv_ChIPnexus_peak_6105c
Merged-chr3L-9961921-3	chr3L	9961912	9961929	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1551	Elba3_ChIPnexus_peak_6685	Insv_ChIPnexus_peak_6745
Merged-chr3L-11679767-3	chr3L	11679753	11679781	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1599	Elba3_ChIPnexus_peak_6853b	Insv_ChIPnexus_peak_6944b
Merged-chr3L-12602400-3	chr3L	12602395	12602407	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1635	Elba3_ChIPnexus_peak_6976a	Insv_ChIPnexus_peak_7056a
Merged-chr2R-11266142-3	chr2R	11266135	11266152	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_973a	Elba3_ChIPnexus_peak_4157b	Insv_ChIPnexus_peak_4171a
Merged-chr3L-16735791-3	chr3L	16735776	16735806	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1787	Elba3_ChIPnexus_peak_7557	Insv_ChIPnexus_peak_7659
Merged-chr3L-18891876-3	chr3L	18891865	18891887	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1840	Elba3_ChIPnexus_peak_7777	Insv_ChIPnexus_peak_7913c
Merged-chr3L-19810883-3	chr3L	19810876	19810892	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1868	Elba3_ChIPnexus_peak_7876b	Insv_ChIPnexus_peak_8024a
Merged-chr3L-19865192-3	chr3L	19865184	19865202	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1869	Elba3_ChIPnexus_peak_7887	Insv_ChIPnexus_peak_8036b
Merged-chr3L-20341534-3	chr3L	20341527	20341541	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1892	Elba3_ChIPnexus_peak_7968	Insv_ChIPnexus_peak_8104b
Merged-chr2L-5270778-3	chr2L	5270772	5270786	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_122	Elba3_ChIPnexus_peak_598a	Insv_ChIPnexus_peak_601c
Merged-chr2L-6076322-3	chr2L	6076316	6076328	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_150	Elba3_ChIPnexus_peak_704b	Insv_ChIPnexus_peak_719a
Merged-chr2L-6684817-3	chr2L	6684810	6684824	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_176	Elba3_ChIPnexus_peak_783	Insv_ChIPnexus_peak_797
Merged-chr3L-21873837-3	chr3L	21873829	21873846	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1960	Elba3_ChIPnexus_peak_8236b	Insv_ChIPnexus_peak_8363
Merged-chr2L-9177763-3	chr2L	9177755	9177771	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_256	Elba3_ChIPnexus_peak_1148	Insv_ChIPnexus_peak_1183
Merged-chr2L-11322584-3	chr2L	11322575	11322592	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_328	Elba3_ChIPnexus_peak_1461b	Insv_ChIPnexus_peak_1495b
Merged-chr2L-12522721-3	chr2L	12522713	12522730	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_359	Elba3_ChIPnexus_peak_1600	Insv_ChIPnexus_peak_1617
Merged-chrX-4946730-3	chrX	4946720	4946740	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_3045	Elba3_ChIPnexus_peak_12798a	Insv_ChIPnexus_peak_12942a
Merged-chrX-7004329-3	chrX	7004318	7004338	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_3077	Elba3_ChIPnexus_peak_13026	Insv_ChIPnexus_peak_13177
Merged-chr2L-19190394-3	chr2L	19190384	19190405	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_506	Elba3_ChIPnexus_peak_2274b	Insv_ChIPnexus_peak_2319b
Merged-chr2L-19426033-3	chr2L	19426028	19426039	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_510	Elba3_ChIPnexus_peak_2305a	Insv_ChIPnexus_peak_2354a
Merged-chr2L-21169533-3	chr2L	21169524	21169544	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_566	Elba3_ChIPnexus_peak_2524	Insv_ChIPnexus_peak_2591
Merged-chr2L-21407482-3	chr2L	21407472	21407492	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_574	Elba3_ChIPnexus_peak_2560b	Insv_ChIPnexus_peak_2621b
Merged-chr2L-21992373-3	chr2L	21992365	21992382	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_595	Elba3_ChIPnexus_peak_2635	Insv_ChIPnexus_peak_2688
Merged-chrX-7616338-3	chrX	7616331	7616346	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_3101	Elba3_ChIPnexus_peak_13093c	Insv_ChIPnexus_peak_13260b
Merged-chrX-9178149-3	chrX	9178135	9178164	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_3139	Elba3_ChIPnexus_peak_13295	Insv_ChIPnexus_peak_13485a
Merged-chrX-9528486-3	chrX	9528480	9528495	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_3143	Elba3_ChIPnexus_peak_13321b	Insv_ChIPnexus_peak_13512a
Merged-chrX-11048753-3	chrX	11048745	11048762	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_3176	Elba3_ChIPnexus_peak_13465b	Insv_ChIPnexus_peak_13655a
Merged-chr2R-3876748-3	chr2R	3876741	3876756	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_720b	Elba3_ChIPnexus_peak_3114b	Insv_ChIPnexus_peak_3128c
Merged-chr3L-19921627-3	chr3L	19921617	19921639	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1874	Elba3_ChIPnexus_peak_7905a	Insv_ChIPnexus_peak_8052a
